figures_dir,/Users/samueltorres/Documents/Projects/COVID_schools_dashboard/figures_new
figures_dir_art,/Users/samueltorres/Documents/Projects/COVID_schools_dashboard/figures_art
results_dir,/Users/samueltorres/Documents/Projects/COVID_schools_dashboard/results
results_old_dir,/Users/samueltorres/Documents/Projects/COVID_schools_dashboard/results_old_feb17
results_test_dir,/Users/samueltorres/Documents/Projects/COVID_schools_dashboard/results_test
multilayers_dir,/Users/samueltorres/Documents/Projects/COVID_schools_dashboard/multilayers
bogota_age_data_dir,/Users/samueltorres/Documents/Projects/COVID_schools_dashboard/data/BogotaAgeStructure.txt
bogota_houses_data_dir,/Users/samueltorres/Documents/Projects/COVID_schools_dashboard/data/HousesCensusBOG.CSV
bogota_teachers_data_dir,/Users/samueltorres/Documents/Projects/COVID_schools_dashboard/data/teachers/teacher_level_distribution_bogota.csv
bogota_params_ages_data,/Users/samueltorres/Documents/Projects/COVID_schools_dashboard/data/params.csv
colombia_schools_data_dir,/Users/samueltorres/Documents/Projects/COVID_schools_dashboard/data/establecimientos_educativos.csv
results_values,/Users/samueltorres/Documents/Projects/COVID_schools_dashboard/values
